,task,gt_path,obj_id,n_pos,fold
526,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_056.nii.gz,3,46,2
527,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_185.nii.gz,1,68,2
528,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_185.nii.gz,2,46,2
529,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_185.nii.gz,3,17,2
530,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_164.nii.gz,1,79,2
531,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_164.nii.gz,2,51,2
532,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_164.nii.gz,3,44,2
533,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_120.nii.gz,1,57,2
534,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_120.nii.gz,2,41,2
535,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_120.nii.gz,3,38,2
536,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_227.nii.gz,1,85,2
537,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_227.nii.gz,2,61,2
538,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_227.nii.gz,3,45,2
539,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_307.nii.gz,1,62,2
540,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_307.nii.gz,2,29,2
541,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_307.nii.gz,3,32,2
542,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_069.nii.gz,1,70,2
543,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_069.nii.gz,2,55,2
544,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_069.nii.gz,3,12,2
545,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_135.nii.gz,1,84,2
546,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_135.nii.gz,2,59,2
547,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_135.nii.gz,3,37,2
548,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_009.nii.gz,1,72,2
549,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_009.nii.gz,2,60,2
550,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_009.nii.gz,3,48,2
551,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_150.nii.gz,1,90,2
552,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_150.nii.gz,2,62,2
553,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_150.nii.gz,3,28,2
554,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_383.nii.gz,1,85,2
555,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_383.nii.gz,2,61,2
556,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_383.nii.gz,3,62,2
557,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_303.nii.gz,1,81,2
558,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_303.nii.gz,2,46,2
559,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_303.nii.gz,3,51,2
560,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_049.nii.gz,1,62,2
561,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_049.nii.gz,2,47,2
562,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_049.nii.gz,3,44,2
563,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_290.nii.gz,1,58,2
564,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_290.nii.gz,2,38,2
565,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_290.nii.gz,3,40,2
566,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_075.nii.gz,1,72,2
567,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_075.nii.gz,2,60,2
568,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_075.nii.gz,3,61,2
569,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_431.nii.gz,1,77,2
570,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_431.nii.gz,2,55,2
571,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_431.nii.gz,3,58,2
572,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_093.nii.gz,1,75,2
573,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_093.nii.gz,2,67,2
574,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_093.nii.gz,3,64,2
575,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_393.nii.gz,1,95,2
576,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_393.nii.gz,2,47,2
577,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_393.nii.gz,3,54,2
578,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_352.nii.gz,1,67,2
579,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_352.nii.gz,2,31,2
580,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_352.nii.gz,3,34,2
581,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_381.nii.gz,1,42,2
582,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_381.nii.gz,2,17,2
583,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_381.nii.gz,3,8,2
584,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_125.nii.gz,1,115,2
585,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_125.nii.gz,2,104,2
586,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_125.nii.gz,3,98,2
587,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_219.nii.gz,1,73,2
588,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_219.nii.gz,2,59,2
589,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_219.nii.gz,3,59,2
590,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_388.nii.gz,1,57,2
591,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_388.nii.gz,2,38,2
592,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_388.nii.gz,3,45,2
593,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_370.nii.gz,1,53,2
594,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_370.nii.gz,2,48,2
595,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_370.nii.gz,3,49,2
596,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_469.nii.gz,1,52,2
597,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_469.nii.gz,2,41,2
598,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_469.nii.gz,3,41,2
599,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_265.nii.gz,1,81,2
600,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_265.nii.gz,2,64,2
601,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_265.nii.gz,3,65,2
602,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_313.nii.gz,1,49,2
603,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_313.nii.gz,2,37,2
604,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_313.nii.gz,3,36,2
605,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_478.nii.gz,1,63,2
606,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_478.nii.gz,2,36,2
607,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_478.nii.gz,3,38,2
608,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_064.nii.gz,1,83,2
609,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_064.nii.gz,2,65,2
610,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_064.nii.gz,3,63,2
611,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_322.nii.gz,1,43,2
612,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_322.nii.gz,2,28,2
613,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_322.nii.gz,3,30,2
614,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_142.nii.gz,1,76,2
615,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_142.nii.gz,2,61,2
616,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_142.nii.gz,3,63,2
617,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_263.nii.gz,1,69,2
618,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_263.nii.gz,2,52,2
619,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_263.nii.gz,3,45,2
620,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_184.nii.gz,1,71,2
621,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_184.nii.gz,2,55,2
622,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_184.nii.gz,3,33,2
623,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_137.nii.gz,1,71,2
624,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_137.nii.gz,2,65,2
625,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_137.nii.gz,3,54,2
626,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_337.nii.gz,1,56,2
627,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_337.nii.gz,2,24,2
628,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_337.nii.gz,3,26,2
629,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_115.nii.gz,1,63,2
630,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_115.nii.gz,2,53,2
631,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_115.nii.gz,3,33,2
632,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_392.nii.gz,1,66,2
633,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_392.nii.gz,2,51,2
634,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_392.nii.gz,3,58,2
635,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_353.nii.gz,1,54,2
636,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_353.nii.gz,2,16,2
637,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_353.nii.gz,3,15,2
638,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_368.nii.gz,1,82,2
639,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_368.nii.gz,2,42,2
640,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_368.nii.gz,3,46,2
641,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_171.nii.gz,1,35,2
642,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_171.nii.gz,2,28,2
643,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_171.nii.gz,3,23,2
644,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_066.nii.gz,1,96,2
645,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_066.nii.gz,2,69,2
646,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_066.nii.gz,3,43,2
647,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_200.nii.gz,1,77,2
648,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_200.nii.gz,2,56,2
649,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_200.nii.gz,3,48,2
650,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_231.nii.gz,1,62,2
651,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_231.nii.gz,2,52,2
652,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_231.nii.gz,3,53,2
653,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_039.nii.gz,1,41,2
654,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_039.nii.gz,2,32,2
655,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_039.nii.gz,3,31,2
656,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_420.nii.gz,1,69,2
657,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_420.nii.gz,2,31,2
658,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_420.nii.gz,3,38,2
659,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_143.nii.gz,1,56,2
660,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_143.nii.gz,2,52,2
661,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_143.nii.gz,3,44,2
662,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_061.nii.gz,1,62,2
663,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_061.nii.gz,2,54,2
664,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_061.nii.gz,3,53,2
665,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_104.nii.gz,1,68,2
666,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_104.nii.gz,2,71,2
667,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_104.nii.gz,3,24,2
668,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_133.nii.gz,1,60,2
669,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_133.nii.gz,2,37,2
670,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_133.nii.gz,3,24,2
671,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_087.nii.gz,1,77,2
672,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_087.nii.gz,2,70,2
673,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_087.nii.gz,3,45,2
674,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_256.nii.gz,1,72,2
675,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_256.nii.gz,2,64,2
676,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_256.nii.gz,3,62,2
677,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_427.nii.gz,1,94,2
678,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_427.nii.gz,2,62,2
679,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_427.nii.gz,3,71,2
680,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_017.nii.gz,1,58,2
681,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_017.nii.gz,2,40,2
682,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_017.nii.gz,3,42,2
683,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_470.nii.gz,1,77,2
684,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_470.nii.gz,2,69,2
685,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_470.nii.gz,3,69,2
686,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_274.nii.gz,1,47,2
687,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_274.nii.gz,2,42,2
688,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_274.nii.gz,3,42,2
689,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_106.nii.gz,1,82,2
690,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_106.nii.gz,2,85,2
691,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_106.nii.gz,3,66,2
692,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_098.nii.gz,1,64,3
693,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_098.nii.gz,2,47,3
694,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_098.nii.gz,3,39,3
695,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_239.nii.gz,1,71,3
696,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_239.nii.gz,2,52,3
697,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_239.nii.gz,3,46,3
698,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_308.nii.gz,1,64,3
699,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_308.nii.gz,2,36,3
700,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_308.nii.gz,3,37,3
701,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_071.nii.gz,1,69,3
702,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_071.nii.gz,2,49,3
703,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_071.nii.gz,3,11,3
704,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_015.nii.gz,1,81,3
705,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_015.nii.gz,2,51,3
706,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_015.nii.gz,3,54,3
707,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_036.nii.gz,1,65,3
708,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_036.nii.gz,2,53,3
709,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_036.nii.gz,3,44,3
710,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_194.nii.gz,1,75,3
711,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_194.nii.gz,2,64,3
712,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_194.nii.gz,3,32,3
713,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_271.nii.gz,1,88,3
714,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_271.nii.gz,2,55,3
715,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_271.nii.gz,3,53,3
716,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_097.nii.gz,1,85,3
717,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_097.nii.gz,2,59,3
718,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_097.nii.gz,3,58,3
719,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_456.nii.gz,1,92,3
720,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_456.nii.gz,2,38,3
721,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_456.nii.gz,3,50,3
722,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_306.nii.gz,1,55,3
723,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_306.nii.gz,2,23,3
724,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_306.nii.gz,3,26,3
725,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_114.nii.gz,1,50,3
726,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_114.nii.gz,2,44,3
727,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_114.nii.gz,3,46,3
728,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_446.nii.gz,1,90,3
729,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_446.nii.gz,2,43,3
730,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_446.nii.gz,3,47,3
731,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_182.nii.gz,1,76,3
732,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_182.nii.gz,2,61,3
733,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_182.nii.gz,3,51,3
734,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_109.nii.gz,1,75,3
735,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_109.nii.gz,2,69,3
736,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_109.nii.gz,3,53,3
737,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_236.nii.gz,1,87,3
738,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_236.nii.gz,2,62,3
739,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_236.nii.gz,3,58,3
740,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_347.nii.gz,1,81,3
741,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_347.nii.gz,2,40,3
742,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_347.nii.gz,3,37,3
743,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_132.nii.gz,1,56,3
744,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_132.nii.gz,2,44,3
745,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_132.nii.gz,3,44,3
746,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_094.nii.gz,1,69,3
747,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_094.nii.gz,2,60,3
748,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_094.nii.gz,3,60,3
749,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_144.nii.gz,1,78,3
750,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_144.nii.gz,2,61,3
751,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_144.nii.gz,3,45,3
752,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_459.nii.gz,1,32,3
753,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_459.nii.gz,2,12,3
754,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_459.nii.gz,3,12,3
755,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_295.nii.gz,1,83,3
756,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_295.nii.gz,2,37,3
757,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_295.nii.gz,3,44,3
758,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_375.nii.gz,1,53,3
759,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_375.nii.gz,2,30,3
760,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_375.nii.gz,3,40,3
761,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_376.nii.gz,1,34,3
762,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_376.nii.gz,2,20,3
763,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_376.nii.gz,3,23,3
764,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_360.nii.gz,1,82,3
765,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_360.nii.gz,2,45,3
766,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_360.nii.gz,3,50,3
767,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_174.nii.gz,1,58,3
768,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_174.nii.gz,2,52,3
769,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_174.nii.gz,3,48,3
770,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_415.nii.gz,1,56,3
771,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_415.nii.gz,2,38,3
772,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_415.nii.gz,3,38,3
773,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_026.nii.gz,1,56,3
774,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_026.nii.gz,2,50,3
775,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_170.nii.gz,1,73,3
776,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_170.nii.gz,2,62,3
777,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_170.nii.gz,3,9,3
778,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_119.nii.gz,1,76,3
779,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_119.nii.gz,2,48,3
780,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_119.nii.gz,3,38,3
781,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_147.nii.gz,1,83,3
782,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_147.nii.gz,2,64,3
783,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_147.nii.gz,3,54,3
784,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_276.nii.gz,1,76,3
785,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_276.nii.gz,2,60,3
786,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_276.nii.gz,3,60,3
787,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_413.nii.gz,1,52,3
788,Task01_BrainTumour,MSD/Task01_BrainTumour/labelsTr/BRATS_413.nii.gz,2,21,3
